Step,AgentID,Color,Transporting,Position
146,1129,yellow,[1093],"(10, 12)"
146,1130,red,[],"(21, 30)"
146,1131,red,[],"(21, 25)"
146,1132,red,"[1090, 1111]","(32, 27)"
146,1133,red,[],"(21, 29)"
146,1134,red,[],"(21, 10)"
147,1120,green,[],"(10, 3)"
147,1121,green,[1091],"(3, 24)"
147,1122,green,[],"(8, 28)"
147,1123,green,[],"(7, 20)"
147,1124,green,[],"(8, 32)"
147,1125,yellow,[],"(10, 28)"
147,1126,yellow,[1097],"(10, 26)"
147,1127,yellow,[],"(10, 14)"
147,1128,yellow,[],"(10, 12)"
147,1129,yellow,[1093],"(10, 11)"
147,1130,red,[],"(21, 31)"
147,1131,red,[],"(21, 24)"
147,1132,red,"[1090, 1111]","(32, 28)"
147,1133,red,[],"(21, 30)"
147,1134,red,[],"(21, 9)"
148,1120,green,[],"(9, 2)"
148,1121,green,[1091],"(2, 23)"
148,1122,green,[],"(9, 27)"
148,1123,green,[],"(6, 21)"
148,1124,green,[],"(9, 31)"
148,1125,yellow,[],"(10, 29)"
148,1126,yellow,[1097],"(10, 25)"
148,1127,yellow,[],"(10, 13)"
148,1128,yellow,[],"(10, 13)"
148,1129,yellow,[1093],"(10, 12)"
148,1130,red,[],"(21, 32)"
148,1131,red,[],"(21, 23)"
148,1132,red,"[1090, 1111]","(32, 29)"
148,1133,red,[],"(21, 31)"
148,1134,red,[],"(21, 10)"
149,1120,green,[],"(8, 3)"
149,1121,green,[1091],"(2, 24)"
149,1122,green,[],"(9, 26)"
149,1123,green,[],"(7, 22)"
149,1124,green,[],"(10, 32)"
149,1125,yellow,[],"(10, 28)"
149,1126,yellow,[1097],"(10, 26)"
149,1127,yellow,[],"(10, 14)"
149,1128,yellow,[],"(10, 12)"
149,1129,yellow,[1093],"(10, 11)"
149,1130,red,[],"(21, 31)"
149,1131,red,[],"(21, 24)"
149,1132,red,"[1090, 1111]","(32, 30)"
149,1133,red,[],"(21, 30)"
149,1134,red,[],"(21, 9)"
150,1120,green,[],"(8, 4)"
150,1121,green,[1091],"(1, 24)"
150,1122,green,[],"(8, 25)"
150,1123,green,[],"(6, 23)"
150,1124,green,[],"(10, 31)"
150,1125,yellow,[],"(10, 29)"
150,1126,yellow,[1097],"(10, 27)"
150,1127,yellow,[],"(10, 13)"
150,1128,yellow,[],"(10, 13)"
150,1129,yellow,[1093],"(10, 10)"
150,1130,red,[],"(21, 30)"
150,1131,red,[],"(21, 23)"
150,1132,red,"[1090, 1111]","(32, 31)"
150,1133,red,[],"(21, 29)"
150,1134,red,[],"(21, 8)"
151,1120,green,[],"(8, 3)"
151,1121,green,[1091],"(2, 25)"
151,1122,green,[],"(7, 26)"
151,1123,green,[],"(7, 24)"
151,1124,green,[],"(9, 31)"
151,1125,yellow,[],"(10, 28)"
151,1126,yellow,[1097],"(10, 28)"
151,1127,yellow,[],"(10, 12)"
151,1128,yellow,[],"(10, 12)"
151,1129,yellow,[1093],"(10, 9)"
151,1130,red,[],"(21, 29)"
151,1131,red,[],"(21, 24)"
151,1132,red,"[1090, 1111]","(32, 32)"
151,1133,red,[],"(21, 28)"
151,1134,red,[],"(21, 7)"
152,1120,green,[],"(8, 2)"
152,1121,green,[1091],"(2, 24)"
152,1122,green,[],"(8, 25)"
152,1123,green,[],"(6, 25)"
152,1124,green,[],"(9, 30)"
152,1125,yellow,[],"(10, 27)"
152,1126,yellow,[1097],"(10, 29)"
152,1127,yellow,[],"(10, 11)"
152,1128,yellow,[],"(10, 11)"
152,1129,yellow,[1093],"(10, 8)"
152,1130,red,[],"(21, 28)"
152,1131,red,[],"(21, 25)"
152,1132,red,[1111],"(32, 32)"
152,1133,red,[],"(21, 29)"
152,1134,red,[],"(21, 8)"
153,1120,green,[],"(9, 3)"
153,1121,green,[1091],"(2, 25)"
153,1122,green,[],"(8, 26)"
153,1123,green,[],"(7, 26)"
153,1124,green,[],"(10, 31)"
153,1125,yellow,[],"(10, 28)"
153,1126,yellow,[1097],"(10, 30)"
153,1127,yellow,[],"(10, 12)"
153,1128,yellow,[],"(10, 12)"
153,1129,yellow,[1093],"(10, 7)"
153,1130,red,[],"(21, 27)"
153,1131,red,[],"(21, 24)"
153,1132,red,[],"(32, 32)"
153,1133,red,[],"(21, 30)"
153,1134,red,[],"(21, 7)"
154,1120,green,[],"(10, 2)"
154,1121,green,[1091],"(2, 24)"
154,1122,green,[],"(7, 26)"
154,1123,green,[],"(6, 27)"
154,1124,green,[],"(9, 31)"
154,1125,yellow,[],"(10, 27)"
154,1126,yellow,[1097],"(10, 31)"
154,1127,yellow,[],"(10, 11)"
154,1128,yellow,[],"(10, 11)"
154,1129,yellow,[1093],"(10, 6)"
154,1130,red,[],"(21, 28)"
154,1131,red,[],"(21, 23)"
154,1132,red,[],"(31, 32)"
154,1133,red,[],"(21, 31)"
154,1134,red,[],"(21, 8)"
155,1120,green,[],"(9, 1)"
155,1121,green,[1091],"(1, 23)"
155,1122,green,[],"(7, 27)"
155,1123,green,[],"(7, 28)"
155,1124,green,[],"(10, 31)"
155,1125,yellow,[],"(10, 28)"
155,1126,yellow,[1097],"(10, 32)"
155,1127,yellow,[],"(10, 12)"
155,1128,yellow,[],"(10, 12)"
155,1129,yellow,[1093],"(10, 7)"
155,1130,red,[],"(21, 27)"
155,1131,red,[],"(21, 24)"
155,1132,red,[],"(30, 32)"
155,1133,red,[],"(21, 32)"
155,1134,red,[],"(21, 7)"
156,1120,green,[],"(10, 1)"
156,1121,green,[1091],"(1, 24)"
156,1122,green,[],"(8, 27)"
156,1123,green,[],"(6, 29)"
156,1124,green,[],"(9, 31)"
156,1125,yellow,[],"(10, 29)"
156,1126,yellow,[1097],"(10, 31)"
156,1127,yellow,[],"(10, 11)"
156,1128,yellow,[],"(10, 13)"
156,1129,yellow,[1093],"(10, 6)"
156,1130,red,[],"(21, 26)"
156,1131,red,[],"(21, 25)"
156,1132,red,[],"(29, 32)"
156,1133,red,[],"(21, 31)"
156,1134,red,[],"(21, 6)"
157,1120,green,[],"(9, 1)"
157,1121,green,[1091],"(0, 24)"
157,1122,green,[],"(7, 26)"
157,1123,green,[],"(7, 30)"
157,1124,green,[],"(10, 30)"
157,1125,yellow,[],"(10, 28)"
157,1126,yellow,[1097],"(10, 32)"
157,1127,yellow,[],"(10, 12)"
157,1128,yellow,[],"(10, 14)"
157,1129,yellow,[1093],"(10, 5)"
157,1130,red,[],"(21, 25)"
157,1131,red,[],"(21, 24)"
157,1132,red,[],"(28, 32)"
157,1133,red,[],"(21, 30)"
157,1134,red,[],"(21, 7)"
158,1120,green,[],"(10, 1)"
158,1121,green,[1091],"(1, 25)"
158,1122,green,[],"(7, 27)"
158,1123,green,[],"(8, 31)"
158,1124,green,[],"(9, 30)"
158,1125,yellow,[],"(10, 27)"
158,1126,yellow,[1097],"(10, 31)"
158,1127,yellow,[],"(10, 13)"
158,1128,yellow,[],"(10, 13)"
158,1129,yellow,[1093],"(10, 6)"
158,1130,red,[],"(21, 26)"
158,1131,red,[],"(21, 23)"
158,1132,red,[],"(27, 32)"
158,1133,red,[],"(21, 31)"
158,1134,red,[],"(21, 6)"
159,1120,green,[],"(9, 0)"
159,1121,green,[1091],"(2, 26)"
159,1122,green,[],"(7, 26)"
159,1123,green,[],"(7, 32)"
159,1124,green,[],"(9, 31)"
159,1125,yellow,[],"(10, 26)"
159,1126,yellow,[1097],"(10, 32)"
159,1127,yellow,[],"(10, 12)"
159,1128,yellow,[],"(10, 14)"
159,1129,yellow,[1093],"(10, 5)"
159,1130,red,[],"(21, 27)"
159,1131,red,[],"(21, 22)"
159,1132,red,[],"(26, 32)"
159,1133,red,[],"(21, 30)"
159,1134,red,[],"(21, 7)"
160,1120,green,[],"(8, 0)"
160,1121,green,[1091],"(3, 27)"
160,1122,green,[],"(7, 25)"
160,1123,green,[],"(6, 32)"
160,1124,green,[],"(8, 30)"
160,1125,yellow,[],"(10, 25)"
160,1126,yellow,[1097],"(10, 31)"
160,1127,yellow,[],"(10, 13)"
160,1128,yellow,[],"(10, 13)"
160,1129,yellow,[1093],"(10, 4)"
160,1130,red,[],"(21, 26)"
160,1131,red,[],"(21, 23)"
160,1132,red,[],"(25, 32)"
160,1133,red,[],"(21, 29)"
160,1134,red,[],"(21, 8)"
161,1120,green,[],"(7, 0)"
161,1121,green,[1091],"(2, 26)"
161,1122,green,[],"(6, 26)"
161,1123,green,[],"(6, 31)"
161,1124,green,[],"(9, 31)"
161,1125,yellow,[],"(10, 24)"
161,1126,yellow,[1097],"(10, 32)"
161,1127,yellow,[],"(10, 12)"
161,1128,yellow,[],"(10, 12)"
161,1129,yellow,[1093],"(10, 5)"
161,1130,red,[],"(21, 25)"
161,1131,red,[],"(21, 24)"
161,1132,red,[],"(24, 32)"
161,1133,red,[],"(21, 30)"
161,1134,red,[],"(21, 9)"
162,1120,green,[],"(7, 1)"
162,1121,green,[1091],"(2, 25)"
162,1122,green,[],"(5, 25)"
162,1123,green,[],"(7, 31)"
162,1124,green,[],"(10, 31)"
162,1125,yellow,[],"(10, 25)"
162,1126,yellow,[1097],"(10, 31)"
162,1127,yellow,[],"(10, 11)"
162,1128,yellow,[],"(10, 11)"
162,1129,yellow,[1093],"(10, 4)"
162,1130,red,[],"(21, 26)"
162,1131,red,[],"(21, 25)"
162,1132,red,[],"(23, 32)"
162,1133,red,[],"(21, 29)"
162,1134,red,[],"(21, 10)"
163,1120,green,[],"(8, 0)"
163,1121,green,[1091],"(1, 26)"
163,1122,green,[],"(4, 25)"
163,1123,green,[],"(6, 31)"
163,1124,green,[],"(9, 31)"
163,1125,yellow,[],"(10, 24)"
163,1126,yellow,[1097],"(10, 32)"
163,1127,yellow,[],"(10, 12)"
163,1128,yellow,[],"(10, 12)"
163,1129,yellow,[1093],"(10, 5)"
163,1130,red,[],"(21, 27)"
163,1131,red,[],"(21, 24)"
163,1132,red,[],"(22, 32)"
163,1133,red,[],"(21, 28)"
163,1134,red,[],"(21, 11)"
164,1120,green,[],"(7, 1)"
164,1121,green,[1091],"(1, 25)"
164,1122,green,[],"(4, 26)"
164,1123,green,[],"(7, 30)"
164,1124,green,[],"(10, 31)"
164,1125,yellow,[],"(10, 25)"
164,1126,yellow,[1097],"(10, 31)"
164,1127,yellow,[],"(10, 13)"
164,1128,yellow,[],"(10, 13)"
164,1129,yellow,[1093],"(10, 6)"
164,1130,red,[],"(21, 28)"
164,1131,red,[],"(21, 25)"
164,1132,red,[],"(21, 32)"
164,1133,red,[],"(21, 29)"
164,1134,red,[],"(21, 10)"
165,1120,green,[],"(8, 2)"
165,1121,green,[1091],"(2, 26)"
165,1122,green,[],"(5, 26)"
165,1123,green,[],"(8, 30)"
165,1124,green,[],"(9, 32)"
165,1125,yellow,[],"(10, 24)"
165,1126,yellow,[1097],"(10, 30)"
165,1127,yellow,[],"(10, 14)"
165,1128,yellow,[],"(10, 12)"
165,1129,yellow,[1093],"(10, 7)"
165,1130,red,[],"(21, 29)"
165,1131,red,[],"(21, 26)"
165,1132,red,[],"(21, 31)"
165,1133,red,[],"(21, 28)"
165,1134,red,[],"(21, 9)"
166,1120,green,[],"(7, 1)"
166,1121,green,[1091],"(3, 26)"
166,1122,green,[],"(4, 25)"
166,1123,green,[],"(9, 30)"
166,1124,green,[],"(8, 32)"
166,1125,yellow,[],"(10, 25)"
166,1126,yellow,[1097],"(10, 31)"
166,1127,yellow,[],"(10, 13)"
166,1128,yellow,[],"(10, 11)"
166,1129,yellow,[1093],"(10, 6)"
166,1130,red,[],"(21, 30)"
166,1131,red,[],"(21, 25)"
166,1132,red,[],"(21, 30)"
166,1133,red,[],"(21, 29)"
166,1134,red,[],"(21, 10)"
167,1120,green,[],"(8, 2)"
167,1121,green,[1091],"(3, 27)"
167,1122,green,[],"(4, 24)"
167,1123,green,[],"(10, 31)"
167,1124,green,[],"(7, 32)"
167,1125,yellow,[],"(10, 24)"
167,1126,yellow,[1097],"(10, 32)"
167,1127,yellow,[],"(10, 14)"
167,1128,yellow,[],"(10, 12)"
167,1129,yellow,[1093],"(10, 7)"
167,1130,red,[],"(21, 29)"
167,1131,red,[],"(21, 24)"
167,1132,red,[],"(21, 31)"
167,1133,red,[],"(21, 30)"
167,1134,red,[],"(21, 9)"
168,1120,green,[],"(7, 3)"
168,1121,green,[1091],"(2, 26)"
168,1122,green,[],"(5, 24)"
168,1123,green,[],"(9, 32)"
168,1124,green,[],"(6, 31)"
168,1125,yellow,[],"(10, 23)"
168,1126,yellow,[1097],"(10, 31)"
168,1127,yellow,[],"(10, 15)"
168,1128,yellow,[],"(10, 11)"
168,1129,yellow,[1093],"(10, 6)"
168,1130,red,[],"(21, 28)"
168,1131,red,[],"(21, 25)"
168,1132,red,[],"(21, 30)"
168,1133,red,[],"(21, 29)"
168,1134,red,[],"(21, 8)"
169,1120,green,[],"(6, 3)"
169,1121,green,[1091],"(3, 25)"
169,1122,green,[],"(6, 24)"
169,1123,green,[],"(8, 31)"
169,1124,green,[],"(7, 30)"
169,1125,yellow,[],"(10, 22)"
169,1126,yellow,[1097],"(10, 30)"
169,1127,yellow,[],"(10, 16)"
169,1128,yellow,[],"(10, 12)"
169,1129,yellow,[1093],"(10, 7)"
169,1130,red,[],"(21, 27)"
169,1131,red,[],"(21, 24)"
169,1132,red,[],"(21, 29)"
169,1133,red,[],"(21, 28)"
169,1134,red,[],"(21, 7)"
170,1120,green,[],"(5, 3)"
170,1121,green,[1091],"(2, 24)"
170,1122,green,[],"(6, 25)"
170,1123,green,[],"(9, 30)"
170,1124,green,[],"(8, 30)"
170,1125,yellow,[],"(10, 21)"
170,1126,yellow,[1097],"(10, 29)"
170,1127,yellow,[],"(10, 17)"
170,1128,yellow,[],"(10, 11)"
170,1129,yellow,[1093],"(10, 6)"
170,1130,red,[],"(21, 26)"
170,1131,red,[],"(21, 23)"
170,1132,red,[],"(21, 28)"
170,1133,red,[],"(21, 27)"
170,1134,red,[],"(21, 6)"
171,1120,green,[],"(4, 4)"
171,1121,green,[1091],"(1, 24)"
171,1122,green,[],"(5, 24)"
171,1123,green,[],"(9, 31)"
171,1124,green,[],"(8, 31)"
171,1125,yellow,[],"(10, 22)"
171,1126,yellow,[1097],"(10, 28)"
171,1127,yellow,[],"(10, 16)"
171,1128,yellow,[],"(10, 12)"
171,1129,yellow,[1093],"(10, 7)"
171,1130,red,[],"(21, 25)"
171,1131,red,[],"(21, 24)"
171,1132,red,[],"(21, 27)"
171,1133,red,[],"(21, 26)"
171,1134,red,[],"(21, 5)"
172,1120,green,[],"(3, 5)"
172,1121,green,[1091],"(0, 25)"
172,1122,green,[],"(6, 25)"
172,1123,green,[],"(8, 30)"
172,1124,green,[],"(9, 31)"
172,1125,yellow,[],"(10, 23)"
172,1126,yellow,[1097],"(10, 29)"
172,1127,yellow,[],"(10, 15)"
172,1128,yellow,[],"(10, 13)"
172,1129,yellow,[1093],"(10, 6)"
172,1130,red,[],"(21, 24)"
172,1131,red,[],"(21, 23)"
172,1132,red,[],"(21, 28)"
172,1133,red,[],"(21, 25)"
172,1134,red,[],"(21, 4)"
173,1120,green,[],"(4, 6)"
173,1121,green,[1091],"(0, 24)"
173,1122,green,[],"(5, 25)"
173,1123,green,[],"(9, 29)"
173,1124,green,[],"(8, 32)"
173,1125,yellow,[],"(10, 22)"
173,1126,yellow,[1097],"(10, 28)"
173,1127,yellow,[],"(10, 14)"
173,1128,yellow,[],"(10, 12)"
173,1129,yellow,[1093],"(10, 7)"
173,1130,red,[],"(21, 25)"
173,1131,red,[],"(21, 24)"
173,1132,red,[],"(21, 27)"
173,1133,red,[],"(21, 24)"
173,1134,red,[],"(21, 5)"
174,1120,green,[],"(3, 7)"
174,1121,green,[1091],"(0, 23)"
174,1122,green,[],"(4, 24)"
174,1123,green,[],"(9, 30)"
174,1124,green,[],"(7, 31)"
174,1125,yellow,[],"(10, 23)"
174,1126,yellow,[1097],"(10, 29)"
174,1127,yellow,[],"(10, 15)"
174,1128,yellow,[],"(10, 13)"
174,1129,yellow,[1093],"(10, 8)"
174,1130,red,[],"(21, 24)"
174,1131,red,[],"(21, 25)"
174,1132,red,[],"(21, 26)"
174,1133,red,[],"(21, 25)"
174,1134,red,[],"(21, 6)"
175,1120,green,[],"(2, 8)"
175,1121,green,[1091],"(1, 22)"
175,1122,green,[],"(3, 23)"
175,1123,green,[],"(8, 30)"
175,1124,green,[],"(8, 30)"
175,1125,yellow,[],"(10, 24)"
175,1126,yellow,[1097],"(10, 28)"
175,1127,yellow,[],"(10, 16)"
175,1128,yellow,[],"(10, 14)"
175,1129,yellow,[1093],"(10, 7)"
175,1130,red,[],"(21, 25)"
175,1131,red,[],"(21, 24)"
175,1132,red,[],"(21, 25)"
175,1133,red,[],"(21, 24)"
175,1134,red,[],"(21, 5)"
176,1120,green,[],"(3, 9)"
176,1121,green,[1091],"(1, 23)"
176,1122,green,[],"(3, 22)"
176,1123,green,[],"(7, 31)"
176,1124,green,[],"(7, 29)"
176,1125,yellow,[],"(10, 25)"
176,1126,yellow,[1097],"(10, 27)"
176,1127,yellow,[],"(10, 17)"
176,1128,yellow,[],"(10, 13)"
176,1129,yellow,[1093],"(10, 8)"
176,1130,red,[],"(21, 26)"
176,1131,red,[],"(21, 25)"
176,1132,red,[],"(21, 24)"
176,1133,red,[],"(21, 25)"
176,1134,red,[],"(21, 4)"
177,1120,green,[],"(2, 10)"
177,1121,green,[1091],"(2, 23)"
177,1122,green,[],"(2, 22)"
177,1123,green,[],"(6, 30)"
177,1124,green,[],"(6, 28)"
177,1125,yellow,[],"(10, 26)"
177,1126,yellow,[1097],"(10, 28)"
177,1127,yellow,[],"(10, 18)"
177,1128,yellow,[],"(10, 14)"
177,1129,yellow,[1093],"(10, 7)"
177,1130,red,[],"(21, 27)"
177,1131,red,[],"(21, 24)"
177,1132,red,[],"(21, 23)"
177,1133,red,[],"(21, 24)"
177,1134,red,[],"(21, 5)"
178,1120,green,[],"(3, 11)"
178,1121,green,[1091],"(1, 23)"
178,1122,green,[],"(1, 21)"
178,1123,green,[],"(5, 31)"
178,1124,green,[],"(7, 27)"
178,1125,yellow,[],"(10, 25)"
178,1126,yellow,[1097],"(10, 29)"
178,1127,yellow,[],"(10, 17)"
178,1128,yellow,[],"(10, 13)"
178,1129,yellow,[1093],"(10, 6)"
178,1130,red,[],"(21, 28)"
178,1131,red,[],"(21, 23)"
178,1132,red,[],"(21, 22)"
178,1133,red,[],"(21, 23)"
178,1134,red,[],"(21, 6)"
179,1120,green,[],"(4, 12)"
179,1121,green,[1091],"(1, 22)"
179,1122,green,[],"(1, 20)"
179,1123,green,[],"(4, 30)"
179,1124,green,[],"(6, 26)"
179,1125,yellow,[],"(10, 24)"
179,1126,yellow,[1097],"(10, 28)"
179,1127,yellow,[],"(10, 16)"
179,1128,yellow,[],"(10, 12)"
179,1129,yellow,[1093],"(10, 7)"
179,1130,red,[],"(21, 27)"
179,1131,red,[],"(21, 22)"
179,1132,red,[],"(21, 23)"
179,1133,red,[],"(21, 22)"
179,1134,red,[],"(21, 5)"
180,1120,green,[],"(5, 12)"
180,1121,green,[1091],"(0, 21)"
180,1122,green,[],"(2, 19)"
180,1123,green,[],"(3, 31)"
180,1124,green,[],"(5, 27)"
180,1125,yellow,[],"(10, 23)"
180,1126,yellow,[1097],"(10, 29)"
180,1127,yellow,[],"(10, 17)"
180,1128,yellow,[],"(10, 13)"
180,1129,yellow,[1093],"(10, 8)"
180,1130,red,[],"(21, 26)"
180,1131,red,[],"(21, 21)"
180,1132,red,[],"(21, 22)"
180,1133,red,[],"(21, 21)"
180,1134,red,[],"(21, 6)"
181,1120,green,[],"(6, 11)"
181,1121,green,[1091],"(0, 22)"
181,1122,green,[],"(1, 18)"
181,1123,green,[],"(2, 30)"
181,1124,green,[],"(6, 27)"
181,1125,yellow,[],"(10, 22)"
181,1126,yellow,[1097],"(10, 30)"
181,1127,yellow,[],"(10, 18)"
181,1128,yellow,[],"(10, 12)"
181,1129,yellow,[1093],"(10, 7)"
181,1130,red,[],"(21, 25)"
181,1131,red,[],"(21, 22)"
181,1132,red,[],"(21, 23)"
181,1133,red,[],"(21, 20)"
181,1134,red,[],"(21, 5)"
182,1120,green,[],"(7, 12)"
182,1121,green,[1091],"(0, 21)"
182,1122,green,[],"(2, 17)"
182,1123,green,[],"(3, 29)"
182,1124,green,[],"(6, 28)"
182,1125,yellow,[],"(10, 21)"
182,1126,yellow,[1097],"(10, 29)"
182,1127,yellow,[],"(10, 17)"
182,1128,yellow,[],"(10, 11)"
182,1129,yellow,[1093],"(10, 8)"
182,1130,red,[],"(21, 24)"
182,1131,red,[],"(21, 23)"
182,1132,red,[],"(21, 22)"
182,1133,red,[],"(21, 21)"
182,1134,red,[],"(21, 4)"
183,1120,green,[],"(6, 13)"
183,1121,green,[1091],"(0, 22)"
183,1122,green,[],"(1, 16)"
183,1123,green,[],"(2, 28)"
183,1124,green,[],"(7, 28)"
183,1125,yellow,[],"(10, 22)"
183,1126,yellow,[1097],"(10, 28)"
183,1127,yellow,[],"(10, 16)"
183,1128,yellow,[],"(10, 12)"
183,1129,yellow,[1093],"(10, 9)"
183,1130,red,[],"(21, 23)"
183,1131,red,[],"(21, 24)"
183,1132,red,[],"(21, 21)"
183,1133,red,[],"(21, 20)"
183,1134,red,[],"(21, 5)"
184,1120,green,[],"(7, 14)"
184,1121,green,[1091],"(1, 22)"
184,1122,green,[],"(2, 15)"
184,1123,green,[],"(3, 27)"
184,1124,green,[],"(7, 27)"
184,1125,yellow,[],"(10, 23)"
184,1126,yellow,[1097],"(10, 29)"
184,1127,yellow,[],"(10, 15)"
184,1128,yellow,[],"(10, 11)"
184,1129,yellow,[1093],"(10, 8)"
184,1130,red,[],"(21, 22)"
184,1131,red,[],"(21, 25)"
184,1132,red,[],"(21, 20)"
184,1133,red,[],"(21, 21)"
184,1134,red,[],"(21, 4)"
185,1120,green,[],"(8, 15)"
185,1121,green,[1091],"(1, 21)"
185,1122,green,[],"(1, 14)"
185,1123,green,[],"(2, 26)"
185,1124,green,[],"(6, 26)"
185,1125,yellow,[],"(10, 24)"
185,1126,yellow,[1097],"(10, 28)"
185,1127,yellow,[],"(10, 16)"
185,1128,yellow,[],"(10, 12)"
185,1129,yellow,[1093],"(10, 7)"
185,1130,red,[],"(21, 23)"
185,1131,red,[],"(21, 24)"
185,1132,red,[],"(21, 21)"
185,1133,red,[],"(21, 22)"
185,1134,red,[],"(21, 3)"
186,1120,green,[],"(9, 15)"
186,1121,green,[1091],"(2, 21)"
186,1122,green,[],"(2, 13)"
186,1123,green,[],"(3, 25)"
186,1124,green,[],"(5, 26)"
186,1125,yellow,[],"(10, 25)"
186,1126,yellow,[1097],"(10, 29)"
186,1127,yellow,[],"(10, 17)"
186,1128,yellow,[],"(10, 13)"
186,1129,yellow,[1093],"(10, 6)"
186,1130,red,[],"(21, 24)"
186,1131,red,[],"(21, 25)"
186,1132,red,[],"(21, 20)"
186,1133,red,[],"(21, 23)"
186,1134,red,[],"(21, 2)"
187,1120,green,[],"(10, 14)"
187,1121,green,[1091],"(1, 22)"
187,1122,green,[],"(3, 12)"
187,1123,green,[],"(2, 24)"
187,1124,green,[],"(6, 25)"
187,1125,yellow,[],"(10, 24)"
187,1126,yellow,[1097],"(10, 28)"
187,1127,yellow,[],"(10, 16)"
187,1128,yellow,[],"(10, 12)"
187,1129,yellow,[1093],"(10, 7)"
187,1130,red,[],"(21, 25)"
187,1131,red,[],"(21, 26)"
187,1132,red,[],"(21, 19)"
187,1133,red,[],"(21, 22)"
187,1134,red,[],"(21, 1)"
188,1120,green,[],"(10, 13)"
188,1121,green,[1091],"(0, 21)"
188,1122,green,[],"(4, 13)"
188,1123,green,[],"(3, 23)"
188,1124,green,[],"(7, 24)"
188,1125,yellow,[],"(10, 25)"
188,1126,yellow,[1097],"(10, 29)"
188,1127,yellow,[],"(10, 17)"
188,1128,yellow,[],"(10, 11)"
188,1129,yellow,[1093],"(10, 8)"
188,1130,red,[],"(21, 24)"
188,1131,red,[],"(21, 27)"
188,1132,red,[],"(21, 20)"
188,1133,red,[],"(21, 23)"
188,1134,red,[],"(21, 0)"
189,1120,green,[],"(9, 12)"
189,1121,green,[1091],"(1, 20)"
189,1122,green,[],"(5, 12)"
189,1123,green,[],"(2, 22)"
189,1124,green,[],"(8, 23)"
189,1125,yellow,[],"(10, 26)"
189,1126,yellow,[1097],"(10, 30)"
189,1127,yellow,[],"(10, 18)"
189,1128,yellow,[],"(10, 12)"
189,1129,yellow,[1093],"(10, 7)"
189,1130,red,[],"(21, 23)"
189,1131,red,[],"(21, 26)"
189,1132,red,[],"(21, 21)"
189,1133,red,[],"(21, 22)"
189,1134,red,[],"(21, 1)"
190,1120,green,[],"(10, 11)"
190,1121,green,[1091],"(2, 19)"
190,1122,green,[],"(6, 13)"
190,1123,green,[],"(3, 21)"
190,1124,green,[],"(7, 24)"
190,1125,yellow,[],"(10, 25)"
190,1126,yellow,[1097],"(10, 29)"
190,1127,yellow,[],"(10, 17)"
190,1128,yellow,[],"(10, 11)"
190,1129,yellow,[1093],"(10, 8)"
190,1130,red,[],"(21, 24)"
190,1131,red,[],"(21, 25)"
190,1132,red,[],"(21, 20)"
190,1133,red,[],"(21, 21)"
190,1134,red,[],"(21, 0)"
191,1120,green,[],"(9, 10)"
191,1121,green,[1091],"(1, 18)"
191,1122,green,[],"(7, 12)"
191,1123,green,[],"(2, 20)"
191,1124,green,[],"(6, 23)"
191,1125,yellow,[],"(10, 26)"
191,1126,yellow,[1097],"(10, 30)"
191,1127,yellow,[],"(10, 18)"
191,1128,yellow,[],"(10, 10)"
191,1129,yellow,[1093],"(10, 7)"
191,1130,red,[],"(21, 25)"
191,1131,red,[],"(21, 24)"
191,1132,red,[],"(21, 19)"
191,1133,red,[],"(21, 22)"
191,1134,red,[],"(21, 1)"
192,1120,green,[],"(9, 9)"
192,1121,green,[1091],"(1, 19)"
192,1122,green,[],"(8, 13)"
192,1123,green,[],"(3, 19)"
192,1124,green,[],"(5, 24)"
192,1125,yellow,[],"(10, 25)"
192,1126,yellow,[1097],"(10, 31)"
192,1127,yellow,[],"(10, 19)"
192,1128,yellow,[],"(10, 9)"
192,1129,yellow,[1093],"(10, 8)"
192,1130,red,[],"(21, 24)"
192,1131,red,[],"(21, 23)"
192,1132,red,[],"(21, 18)"
192,1133,red,[],"(21, 23)"
192,1134,red,[],"(21, 2)"
193,1120,green,[],"(10, 8)"
193,1121,green,[1091],"(1, 20)"
193,1122,green,[],"(9, 12)"
193,1123,green,[],"(2, 18)"
193,1124,green,[],"(6, 23)"
193,1125,yellow,[],"(10, 26)"
193,1126,yellow,[1097],"(10, 32)"
193,1127,yellow,[],"(10, 18)"
193,1128,yellow,[],"(10, 10)"
193,1129,yellow,[1093],"(10, 7)"
193,1130,red,[],"(21, 23)"
193,1131,red,[],"(21, 22)"
193,1132,red,[],"(21, 19)"
193,1133,red,[],"(21, 22)"
193,1134,red,[],"(21, 3)"
194,1120,green,[],"(9, 7)"
194,1121,green,[1091],"(2, 21)"
194,1122,green,[],"(10, 13)"
194,1123,green,[],"(3, 17)"
194,1124,green,[],"(6, 22)"
194,1125,yellow,[],"(10, 27)"
194,1126,yellow,[1097],"(10, 31)"
194,1127,yellow,[],"(10, 19)"
194,1128,yellow,[],"(10, 9)"
194,1129,yellow,[1093],"(10, 8)"
194,1130,red,[],"(21, 22)"
194,1131,red,[],"(21, 23)"
194,1132,red,[],"(21, 20)"
194,1133,red,[],"(21, 21)"
194,1134,red,[],"(21, 4)"
195,1120,green,[],"(10, 7)"
195,1121,green,[1091],"(1, 21)"
195,1122,green,[],"(9, 14)"
195,1123,green,[],"(2, 16)"
195,1124,green,[],"(7, 22)"
