Step,AgentID,Color,Picked Up,Arrived
78,1113,red,False,False
78,1114,red,False,False
78,1115,red,False,False
78,1116,red,False,False
78,1117,red,False,False
78,1118,red,False,False
78,1119,red,False,False
79,1090,yellow,False,False
79,1091,green,False,False
79,1092,green,True,False
79,1093,yellow,True,False
79,1094,yellow,True,False
79,1095,green,True,False
79,1096,yellow,False,False
79,1097,green,True,False
79,1098,green,True,False
79,1099,green,True,False
79,1100,yellow,False,False
79,1101,yellow,False,False
79,1102,yellow,False,False
79,1103,yellow,False,False
79,1104,yellow,False,False
79,1105,yellow,False,False
79,1106,yellow,False,False
79,1107,yellow,False,False
79,1108,yellow,False,False
79,1109,yellow,False,False
79,1110,red,False,False
79,1111,red,False,False
79,1112,red,False,False
79,1113,red,False,False
79,1114,red,False,False
79,1115,red,False,False
79,1116,red,False,False
79,1117,red,False,False
79,1118,red,False,False
79,1119,red,False,False
80,1090,yellow,False,False
80,1091,green,False,False
80,1092,green,True,False
80,1093,yellow,True,False
80,1094,yellow,True,False
80,1095,green,True,False
80,1096,yellow,False,False
80,1097,green,True,False
80,1098,green,True,False
80,1099,green,True,False
80,1100,yellow,False,False
80,1101,yellow,False,False
80,1102,yellow,False,False
80,1103,yellow,False,False
80,1104,yellow,False,False
80,1105,yellow,False,False
80,1106,yellow,False,False
80,1107,yellow,False,False
80,1108,yellow,False,False
80,1109,yellow,False,False
80,1110,red,False,False
80,1111,red,False,False
80,1112,red,False,False
80,1113,red,False,False
80,1114,red,False,False
80,1115,red,False,False
80,1116,red,False,False
80,1117,red,False,False
80,1118,red,False,False
80,1119,red,False,False
81,1090,yellow,False,False
81,1091,green,False,False
81,1092,green,True,False
81,1093,yellow,True,False
81,1094,yellow,True,False
81,1095,green,True,False
81,1096,yellow,False,False
81,1097,green,True,False
81,1098,green,True,False
81,1099,green,True,False
81,1100,yellow,False,False
81,1101,yellow,False,False
81,1102,yellow,False,False
81,1103,yellow,False,False
81,1104,yellow,False,False
81,1105,yellow,False,False
81,1106,yellow,False,False
81,1107,yellow,False,False
81,1108,yellow,False,False
81,1109,yellow,False,False
81,1110,red,False,False
81,1111,red,False,False
81,1112,red,False,False
81,1113,red,False,False
81,1114,red,False,False
81,1115,red,False,False
81,1116,red,False,False
81,1117,red,False,False
81,1118,red,False,False
81,1119,red,False,False
82,1090,yellow,False,False
82,1091,green,False,False
82,1092,green,True,False
82,1093,yellow,True,False
82,1094,yellow,True,False
82,1095,green,True,False
82,1096,yellow,False,False
82,1097,green,True,False
82,1098,green,True,False
82,1099,green,True,False
82,1100,yellow,False,False
82,1101,yellow,False,False
82,1102,yellow,False,False
82,1103,yellow,False,False
82,1104,yellow,False,False
82,1105,yellow,False,False
82,1106,yellow,False,False
82,1107,yellow,False,False
82,1108,yellow,False,False
82,1109,yellow,False,False
82,1110,red,False,False
82,1111,red,False,False
82,1112,red,False,False
82,1113,red,False,False
82,1114,red,False,False
82,1115,red,False,False
82,1116,red,False,False
82,1117,red,False,False
82,1118,red,False,False
82,1119,red,False,False
83,1090,yellow,False,False
83,1091,green,False,False
83,1092,green,True,False
83,1093,yellow,True,False
83,1094,yellow,True,False
83,1095,green,True,False
83,1096,yellow,False,False
83,1097,green,True,False
83,1098,green,True,False
83,1099,green,True,False
83,1100,yellow,False,False
83,1101,yellow,False,False
83,1102,yellow,False,False
83,1103,yellow,False,False
83,1104,yellow,False,False
83,1105,yellow,False,False
83,1106,yellow,False,False
83,1107,yellow,False,False
83,1108,yellow,False,False
83,1109,yellow,False,False
83,1110,red,False,False
83,1111,red,False,False
83,1112,red,False,False
83,1113,red,False,False
83,1114,red,False,False
83,1115,red,False,False
83,1116,red,False,False
83,1117,red,False,False
83,1118,red,False,False
83,1119,red,False,False
84,1090,yellow,False,False
84,1091,green,False,False
84,1092,green,True,False
84,1093,yellow,True,False
84,1094,yellow,True,False
84,1095,green,True,False
84,1096,yellow,False,False
84,1097,green,True,False
84,1098,green,True,False
84,1099,green,True,False
84,1100,yellow,False,False
84,1101,yellow,False,False
84,1102,yellow,False,False
84,1103,yellow,False,False
84,1104,yellow,False,False
84,1105,yellow,False,False
84,1106,yellow,False,False
84,1107,yellow,False,False
84,1108,yellow,False,False
84,1109,yellow,False,False
84,1110,red,False,False
84,1111,red,False,False
84,1112,red,False,False
84,1113,red,False,False
84,1114,red,False,False
84,1115,red,False,False
84,1116,red,False,False
84,1117,red,False,False
84,1118,red,False,False
84,1119,red,False,False
85,1090,yellow,False,False
85,1091,green,False,False
85,1092,green,True,False
85,1093,yellow,True,False
85,1094,yellow,True,False
85,1095,green,True,False
85,1096,yellow,False,False
85,1097,green,True,False
85,1098,green,True,False
85,1099,green,True,False
85,1100,yellow,False,False
85,1101,yellow,False,False
85,1102,yellow,False,False
85,1103,yellow,False,False
85,1104,yellow,False,False
85,1105,yellow,False,False
85,1106,yellow,False,False
85,1107,yellow,False,False
85,1108,yellow,False,False
85,1109,yellow,False,False
85,1110,red,False,False
85,1111,red,False,False
85,1112,red,False,False
85,1113,red,False,False
85,1114,red,False,False
85,1115,red,False,False
85,1116,red,False,False
85,1117,red,False,False
85,1118,red,False,False
85,1119,red,False,False
86,1090,yellow,False,False
86,1091,green,False,False
86,1092,green,True,False
86,1093,yellow,True,False
86,1094,yellow,True,False
86,1095,green,True,False
86,1096,yellow,False,False
86,1097,green,True,False
86,1098,green,True,False
86,1099,green,True,False
86,1100,yellow,False,False
86,1101,yellow,False,False
86,1102,yellow,False,False
86,1103,yellow,False,False
86,1104,yellow,False,False
86,1105,yellow,False,False
86,1106,yellow,False,False
86,1107,yellow,False,False
86,1108,yellow,False,False
86,1109,yellow,False,False
86,1110,red,False,False
86,1111,red,False,False
86,1112,red,False,False
86,1113,red,False,False
86,1114,red,False,False
86,1115,red,False,False
86,1116,red,False,False
86,1117,red,False,False
86,1118,red,False,False
86,1119,red,False,False
87,1090,yellow,False,False
87,1091,green,False,False
87,1092,green,True,False
87,1093,yellow,True,False
87,1094,yellow,True,False
87,1095,green,True,False
87,1096,yellow,False,False
87,1097,green,True,False
87,1098,green,True,False
87,1099,green,True,False
87,1100,yellow,False,False
87,1101,yellow,False,False
87,1102,yellow,False,False
87,1103,yellow,False,False
87,1104,yellow,False,False
87,1105,yellow,False,False
87,1106,yellow,False,False
87,1107,yellow,False,False
87,1108,yellow,False,False
87,1109,yellow,False,False
87,1110,red,False,False
87,1111,red,False,False
87,1112,red,False,False
87,1113,red,False,False
87,1114,red,False,False
87,1115,red,False,False
87,1116,red,False,False
87,1117,red,False,False
87,1118,red,False,False
87,1119,red,False,False
88,1090,yellow,False,False
88,1091,green,False,False
88,1092,green,True,False
88,1093,yellow,True,False
88,1094,yellow,True,False
88,1095,green,True,False
88,1096,yellow,False,False
88,1097,green,True,False
88,1098,green,True,False
88,1099,green,True,False
88,1100,yellow,False,False
88,1101,yellow,False,False
88,1102,yellow,False,False
88,1103,yellow,False,False
88,1104,yellow,False,False
88,1105,yellow,False,False
88,1106,yellow,False,False
88,1107,yellow,False,False
88,1108,yellow,False,False
88,1109,yellow,False,False
88,1110,red,False,False
88,1111,red,False,False
88,1112,red,False,False
88,1113,red,False,False
88,1114,red,False,False
88,1115,red,False,False
88,1116,red,False,False
88,1117,red,False,False
88,1118,red,False,False
88,1119,red,False,False
89,1090,yellow,False,False
89,1091,green,False,False
89,1092,green,True,False
89,1093,yellow,True,False
89,1094,yellow,True,False
89,1095,green,True,False
89,1096,yellow,False,False
89,1097,green,True,False
89,1098,green,True,False
89,1099,green,True,False
89,1100,yellow,False,False
89,1101,yellow,False,False
89,1102,yellow,False,False
89,1103,yellow,False,False
89,1104,yellow,False,False
89,1105,yellow,False,False
89,1106,yellow,False,False
89,1107,yellow,False,False
89,1108,yellow,False,False
89,1109,yellow,False,False
89,1110,red,False,False
89,1111,red,False,False
89,1112,red,False,False
89,1113,red,False,False
89,1114,red,False,False
89,1115,red,False,False
89,1116,red,False,False
89,1117,red,False,False
89,1118,red,False,False
89,1119,red,False,False
90,1090,yellow,False,False
90,1091,green,False,False
90,1092,green,True,False
90,1093,yellow,True,False
90,1094,yellow,True,False
90,1095,green,True,False
90,1096,yellow,False,False
90,1097,green,True,False
90,1098,green,True,False
90,1099,green,True,False
90,1100,yellow,False,False
90,1101,yellow,False,False
90,1102,yellow,False,False
90,1103,yellow,False,False
90,1104,yellow,False,False
90,1105,yellow,False,False
90,1106,yellow,False,False
90,1107,yellow,False,False
90,1108,yellow,False,False
90,1109,yellow,False,False
90,1110,red,False,False
90,1111,red,False,False
90,1112,red,False,False
90,1113,red,False,False
90,1114,red,False,False
90,1115,red,False,False
90,1116,red,False,False
90,1117,red,False,False
90,1118,red,False,False
90,1119,red,False,False
91,1090,yellow,False,False
91,1091,green,False,False
91,1092,green,True,False
91,1093,yellow,True,False
91,1094,yellow,True,False
91,1095,green,True,False
91,1096,yellow,False,False
91,1097,green,True,False
91,1098,green,True,False
91,1099,green,True,False
91,1100,yellow,False,False
91,1101,yellow,False,False
91,1102,yellow,False,False
91,1103,yellow,False,False
91,1104,yellow,False,False
91,1105,yellow,False,False
91,1106,yellow,False,False
91,1107,yellow,False,False
91,1108,yellow,False,False
91,1109,yellow,False,False
91,1110,red,False,False
91,1111,red,False,False
91,1112,red,False,False
91,1113,red,False,False
91,1114,red,False,False
91,1115,red,False,False
91,1116,red,False,False
91,1117,red,False,False
91,1118,red,False,False
91,1119,red,False,False
92,1090,yellow,False,False
92,1091,green,False,False
92,1092,green,True,False
92,1093,yellow,True,False
92,1094,yellow,True,False
92,1095,green,True,False
92,1096,yellow,True,False
92,1097,green,True,False
92,1098,green,True,False
92,1099,green,True,False
92,1100,yellow,False,False
92,1101,yellow,False,False
92,1102,yellow,False,False
92,1103,yellow,False,False
92,1104,yellow,False,False
92,1105,yellow,False,False
92,1106,yellow,False,False
92,1107,yellow,False,False
92,1108,yellow,False,False
92,1109,yellow,False,False
92,1110,red,False,False
92,1111,red,False,False
92,1112,red,False,False
92,1113,red,False,False
92,1114,red,False,False
92,1115,red,False,False
92,1116,red,False,False
92,1117,red,False,False
92,1118,red,False,False
92,1119,red,False,False
93,1090,yellow,False,False
93,1091,green,False,False
93,1092,green,True,False
93,1093,yellow,True,False
93,1094,yellow,True,False
93,1095,green,True,False
93,1096,yellow,True,False
93,1097,green,True,False
93,1098,green,True,False
93,1099,green,True,False
93,1100,yellow,False,False
93,1101,yellow,False,False
93,1102,yellow,False,False
93,1103,yellow,False,False
93,1104,yellow,False,False
93,1105,yellow,False,False
93,1106,yellow,False,False
93,1107,yellow,False,False
93,1108,yellow,False,False
93,1109,yellow,False,False
93,1110,red,False,False
93,1111,red,False,False
93,1112,red,False,False
93,1113,red,False,False
93,1114,red,False,False
93,1115,red,False,False
93,1116,red,False,False
93,1117,red,False,False
93,1118,red,False,False
93,1119,red,False,False
94,1090,yellow,False,False
94,1091,green,False,False
94,1092,green,True,False
94,1093,yellow,True,False
94,1094,yellow,True,False
94,1095,green,True,False
94,1096,yellow,True,False
94,1097,green,True,False
94,1098,green,True,False
94,1099,green,True,False
94,1100,yellow,False,False
94,1101,yellow,False,False
94,1102,yellow,False,False
94,1103,yellow,False,False
94,1104,yellow,False,False
94,1105,yellow,False,False
94,1106,yellow,False,False
94,1107,yellow,False,False
94,1108,yellow,False,False
94,1109,yellow,False,False
94,1110,red,False,False
94,1111,red,False,False
94,1112,red,False,False
94,1113,red,False,False
94,1114,red,False,False
94,1115,red,False,False
94,1116,red,False,False
94,1117,red,False,False
94,1118,red,False,False
94,1119,red,False,False
95,1090,yellow,False,False
95,1091,green,False,False
95,1092,green,True,False
95,1093,yellow,True,False
95,1094,yellow,True,False
95,1095,green,True,False
95,1096,yellow,True,False
95,1097,green,True,False
95,1098,green,True,False
95,1099,green,True,False
95,1100,yellow,False,False
95,1101,yellow,False,False
95,1102,yellow,False,False
95,1103,yellow,False,False
95,1104,yellow,False,False
95,1105,yellow,False,False
95,1106,yellow,False,False
95,1107,yellow,False,False
95,1108,yellow,False,False
95,1109,yellow,False,False
95,1110,red,False,False
95,1111,red,False,False
95,1112,red,False,False
95,1113,red,False,False
95,1114,red,False,False
95,1115,red,False,False
95,1116,red,False,False
95,1117,red,False,False
95,1118,red,False,False
95,1119,red,False,False
96,1090,yellow,False,False
96,1091,green,False,False
96,1092,green,True,False
96,1093,yellow,True,False
96,1094,yellow,True,False
96,1095,green,True,False
96,1096,yellow,True,False
96,1097,green,True,False
96,1098,green,True,False
96,1099,green,True,False
96,1100,yellow,False,False
96,1101,yellow,False,False
96,1102,yellow,False,False
96,1103,yellow,False,False
96,1104,yellow,False,False
96,1105,yellow,False,False
96,1106,yellow,False,False
96,1107,yellow,False,False
96,1108,yellow,False,False
96,1109,yellow,False,False
96,1110,red,False,False
96,1111,red,False,False
96,1112,red,False,False
96,1113,red,False,False
96,1114,red,False,False
96,1115,red,False,False
96,1116,red,False,False
96,1117,red,False,False
96,1118,red,False,False
96,1119,red,False,False
97,1090,yellow,False,False
97,1091,green,False,False
97,1092,green,True,False
97,1093,yellow,True,False
97,1094,yellow,True,False
97,1095,green,True,False
97,1096,yellow,True,False
97,1097,green,True,False
97,1098,green,True,False
97,1099,green,True,False
97,1100,yellow,False,False
97,1101,yellow,False,False
97,1102,yellow,False,False
97,1103,yellow,False,False
97,1104,yellow,False,False
97,1105,yellow,False,False
97,1106,yellow,False,False
97,1107,yellow,False,False
97,1108,yellow,False,False
97,1109,yellow,False,False
97,1110,red,False,False
97,1111,red,False,False
97,1112,red,False,False
97,1113,red,False,False
97,1114,red,False,False
97,1115,red,False,False
97,1116,red,False,False
97,1117,red,False,False
97,1118,red,False,False
97,1119,red,False,False
98,1090,yellow,False,False
98,1091,green,False,False
98,1092,green,True,False
98,1093,yellow,True,False
98,1094,yellow,True,False
98,1095,green,True,False
98,1096,yellow,True,False
98,1097,green,True,False
98,1098,green,True,False
98,1099,green,True,False
98,1100,yellow,False,False
98,1101,yellow,False,False
98,1102,yellow,False,False
98,1103,yellow,False,False
98,1104,yellow,False,False
98,1105,yellow,False,False
98,1106,yellow,False,False
98,1107,yellow,False,False
98,1108,yellow,False,False
98,1109,yellow,False,False
98,1110,red,False,False
98,1111,red,False,False
98,1112,red,False,False
98,1113,red,False,False
98,1114,red,False,False
98,1115,red,False,False
98,1116,red,False,False
98,1117,red,False,False
98,1118,red,False,False
98,1119,red,False,False
99,1090,yellow,False,False
99,1091,green,False,False
99,1092,green,True,False
99,1093,yellow,True,False
99,1094,yellow,True,False
99,1095,green,True,False
99,1096,yellow,True,False
99,1097,green,True,False
99,1098,green,True,False
99,1099,green,True,False
99,1100,yellow,False,False
99,1101,yellow,False,False
99,1102,yellow,False,False
99,1103,yellow,False,False
99,1104,yellow,False,False
99,1105,yellow,False,False
99,1106,yellow,False,False
99,1107,yellow,False,False
99,1108,yellow,False,False
99,1109,yellow,False,False
99,1110,red,False,False
99,1111,red,False,False
99,1112,red,False,False
99,1113,red,False,False
99,1114,red,False,False
99,1115,red,False,False
99,1116,red,False,False
99,1117,red,False,False
99,1118,red,False,False
99,1119,red,False,False
100,1090,yellow,False,False
100,1091,green,False,False
100,1092,green,True,False
100,1093,yellow,True,False
100,1094,yellow,True,False
100,1095,green,True,False
100,1096,yellow,True,False
100,1097,green,True,False
100,1098,green,True,False
100,1099,green,True,False
100,1100,yellow,False,False
100,1101,yellow,False,False
100,1102,yellow,False,False
100,1103,yellow,False,False
100,1104,yellow,False,False
100,1105,yellow,False,False
100,1106,yellow,False,False
100,1107,yellow,False,False
100,1108,yellow,False,False
100,1109,yellow,False,False
100,1110,red,False,False
100,1111,red,False,False
100,1112,red,False,False
100,1113,red,False,False
100,1114,red,False,False
100,1115,red,False,False
100,1116,red,False,False
100,1117,red,False,False
100,1118,red,False,False
100,1119,red,False,False
101,1090,yellow,False,False
101,1091,green,False,False
101,1092,green,True,False
101,1093,yellow,True,False
101,1094,yellow,True,False
101,1095,green,True,False
101,1096,yellow,True,False
101,1097,green,True,False
101,1098,green,True,False
101,1099,green,True,False
101,1100,yellow,False,False
101,1101,yellow,False,False
101,1102,yellow,False,False
101,1103,yellow,False,False
101,1104,yellow,False,False
101,1105,yellow,False,False
101,1106,yellow,False,False
101,1107,yellow,False,False
101,1108,yellow,False,False
101,1109,yellow,False,False
101,1110,red,False,False
101,1111,red,False,False
101,1112,red,False,False
101,1113,red,False,False
101,1114,red,False,False
101,1115,red,False,False
101,1116,red,False,False
101,1117,red,False,False
101,1118,red,False,False
101,1119,red,False,False
102,1090,yellow,False,False
102,1091,green,False,False
102,1092,green,True,False
102,1093,yellow,True,False
102,1094,yellow,True,False
102,1095,green,True,False
102,1096,yellow,True,False
102,1097,green,True,False
102,1098,green,True,False
102,1099,green,True,False
102,1100,yellow,False,False
102,1101,yellow,False,False
102,1102,yellow,False,False
102,1103,yellow,False,False
102,1104,yellow,False,False
102,1105,yellow,False,False
102,1106,yellow,False,False
102,1107,yellow,False,False
102,1108,yellow,False,False
102,1109,yellow,False,False
102,1110,red,False,False
102,1111,red,False,False
102,1112,red,False,False
102,1113,red,False,False
102,1114,red,False,False
102,1115,red,False,False
102,1116,red,False,False
102,1117,red,False,False
102,1118,red,False,False
102,1119,red,False,False
103,1090,yellow,False,False
103,1091,green,False,False
103,1092,green,True,False
103,1093,yellow,True,False
103,1094,yellow,True,False
103,1095,green,True,False
103,1096,yellow,True,False
103,1097,green,True,False
103,1098,green,True,False
103,1099,green,True,False
103,1100,yellow,False,False
103,1101,yellow,False,False
103,1102,yellow,False,False
103,1103,yellow,False,False
103,1104,yellow,False,False
103,1105,yellow,False,False
103,1106,yellow,False,False
103,1107,yellow,False,False
103,1108,yellow,False,False
103,1109,yellow,False,False
103,1110,red,False,False
103,1111,red,False,False
103,1112,red,False,False
103,1113,red,False,False
103,1114,red,False,False
103,1115,red,False,False
103,1116,red,False,False
103,1117,red,False,False
103,1118,red,False,False
103,1119,red,False,False
104,1090,yellow,True,False
104,1091,green,False,False
104,1092,green,True,False
104,1093,yellow,True,False
104,1094,red,True,False
104,1095,green,True,False
104,1096,yellow,True,False
104,1097,green,True,False
104,1098,green,True,False
104,1099,green,True,False
104,1100,yellow,False,False
104,1101,yellow,False,False
104,1102,yellow,False,False
104,1103,yellow,False,False
104,1104,yellow,False,False
104,1105,yellow,False,False
104,1106,yellow,False,False
104,1107,yellow,False,False
104,1108,yellow,False,False
104,1109,yellow,False,False
104,1110,red,False,False
104,1111,red,False,False
104,1112,red,False,False
104,1113,red,False,False
104,1114,red,False,False
104,1115,red,False,False
104,1116,red,False,False
104,1117,red,False,False
104,1118,red,False,False
104,1119,red,False,False
105,1090,yellow,True,False
105,1091,green,False,False
105,1092,green,True,False
105,1093,yellow,True,False
105,1094,red,True,False
105,1095,green,True,False
105,1096,yellow,True,False
105,1097,green,True,False
105,1098,green,True,False
105,1099,green,True,False
105,1100,yellow,False,False
105,1101,yellow,False,False
105,1102,yellow,False,False
105,1103,yellow,False,False
105,1104,yellow,False,False
105,1105,yellow,False,False
105,1106,yellow,False,False
105,1107,yellow,False,False
105,1108,yellow,False,False
105,1109,yellow,False,False
105,1110,red,False,False
105,1111,red,False,False
105,1112,red,False,False
105,1113,red,False,False
105,1114,red,False,False
105,1115,red,False,False
105,1116,red,False,False
105,1117,red,False,False
105,1118,red,False,False
105,1119,red,False,False
106,1090,yellow,True,False
106,1091,green,False,False
106,1092,green,True,False
106,1093,yellow,True,False
106,1094,red,True,False
106,1095,green,True,False
106,1096,yellow,True,False
106,1097,green,True,False
106,1098,green,True,False
106,1099,green,True,False
106,1100,yellow,False,False
106,1101,yellow,False,False
106,1102,yellow,False,False
106,1103,yellow,False,False
106,1104,yellow,False,False
106,1105,yellow,False,False
106,1106,yellow,False,False
106,1107,yellow,False,False
106,1108,yellow,False,False
106,1109,yellow,False,False
106,1110,red,False,False
106,1111,red,False,False
106,1112,red,False,False
106,1113,red,False,False
106,1114,red,False,False
106,1115,red,False,False
106,1116,red,False,False
106,1117,red,False,False
106,1118,red,False,False
106,1119,red,False,False
107,1090,yellow,True,False
107,1091,green,False,False
107,1092,green,True,False
107,1093,yellow,True,False
107,1094,red,True,False
107,1095,green,True,False
107,1096,yellow,True,False
107,1097,green,True,False
107,1098,green,True,False
107,1099,green,True,False
107,1100,yellow,False,False
107,1101,yellow,False,False
107,1102,yellow,False,False
107,1103,yellow,False,False
107,1104,yellow,False,False
107,1105,yellow,False,False
107,1106,yellow,False,False
107,1107,yellow,False,False
107,1108,yellow,False,False
107,1109,yellow,False,False
107,1110,red,False,False
107,1111,red,False,False
107,1112,red,False,False
107,1113,red,False,False
107,1114,red,False,False
107,1115,red,False,False
107,1116,red,False,False
107,1117,red,False,False
107,1118,red,False,False
107,1119,red,False,False
108,1090,yellow,True,False
108,1091,green,False,False
108,1092,green,True,False
108,1093,yellow,True,False
108,1094,red,True,False
108,1095,green,True,False
108,1096,yellow,True,False
108,1097,green,True,False
108,1098,green,True,False
108,1099,green,True,False
108,1100,yellow,False,False
108,1101,yellow,False,False
108,1102,yellow,False,False
108,1103,yellow,False,False
108,1104,yellow,False,False
108,1105,yellow,False,False
108,1106,yellow,False,False
108,1107,yellow,False,False
108,1108,yellow,False,False
108,1109,yellow,False,False
108,1110,red,False,False
108,1111,red,False,False
108,1112,red,False,False
108,1113,red,False,False
108,1114,red,False,False
108,1115,red,False,False
108,1116,red,False,False
108,1117,red,False,False
108,1118,red,False,False
108,1119,red,False,False
109,1090,yellow,True,False
109,1091,green,False,False
109,1092,green,True,False
109,1093,yellow,True,False
109,1094,red,True,False
109,1095,green,True,False
109,1096,yellow,True,False
109,1097,green,True,False
109,1098,green,True,False
109,1099,green,True,False
109,1100,yellow,False,False
109,1101,yellow,False,False
109,1102,yellow,False,False
109,1103,yellow,False,False
109,1104,yellow,False,False
109,1105,yellow,False,False
109,1106,yellow,False,False
109,1107,yellow,False,False
109,1108,yellow,False,False
109,1109,yellow,False,False
109,1110,red,False,False
109,1111,red,False,False
109,1112,red,False,False
109,1113,red,False,False
109,1114,red,False,False
109,1115,red,False,False
109,1116,red,False,False
109,1117,red,False,False
109,1118,red,False,False
109,1119,red,False,False
110,1090,yellow,True,False
110,1091,green,False,False
110,1092,green,True,False
110,1093,yellow,True,False
110,1094,red,True,False
110,1095,green,True,False
110,1096,yellow,True,False
110,1097,green,True,False
110,1098,green,True,False
110,1099,green,True,False
110,1100,yellow,False,False
110,1101,yellow,False,False
110,1102,yellow,False,False
110,1103,yellow,False,False
110,1104,yellow,False,False
110,1105,yellow,False,False
110,1106,yellow,False,False
110,1107,yellow,False,False
110,1108,yellow,False,False
110,1109,yellow,False,False
110,1110,red,False,False
110,1111,red,False,False
110,1112,red,False,False
110,1113,red,False,False
110,1114,red,False,False
110,1115,red,False,False
110,1116,red,False,False
110,1117,red,False,False
110,1118,red,False,False
110,1119,red,False,False
111,1090,yellow,True,False
111,1091,green,False,False
111,1092,green,True,False
111,1093,yellow,True,False
111,1094,red,True,False
111,1095,green,True,False
111,1096,yellow,True,False
111,1097,green,True,False
111,1098,green,True,False
111,1099,green,True,False
111,1100,yellow,False,False
111,1101,yellow,False,False
111,1102,yellow,False,False
111,1103,yellow,False,False
111,1104,yellow,False,False
111,1105,yellow,False,False
111,1106,yellow,False,False
111,1107,yellow,False,False
111,1108,yellow,False,False
111,1109,yellow,False,False
111,1110,red,False,False
111,1111,red,False,False
111,1112,red,False,False
111,1113,red,False,False
111,1114,red,False,False
111,1115,red,False,False
111,1116,red,False,False
111,1117,red,False,False
111,1118,red,False,False
111,1119,red,False,False
112,1090,yellow,True,False
112,1091,green,False,False
112,1092,green,True,False
112,1093,yellow,True,False
112,1094,red,True,False
112,1095,green,True,False
112,1096,yellow,True,False
112,1097,green,True,False
112,1098,green,True,False
112,1099,green,True,False
112,1100,yellow,False,False
112,1101,yellow,False,False
112,1102,yellow,False,False
112,1103,yellow,False,False
112,1104,yellow,False,False
112,1105,yellow,False,False
112,1106,yellow,False,False
112,1107,yellow,False,False
112,1108,yellow,False,False
112,1109,yellow,False,False
112,1110,red,False,False
112,1111,red,False,False
112,1112,red,False,False
112,1113,red,False,False
112,1114,red,False,False
112,1115,red,False,False
112,1116,red,False,False
112,1117,red,False,False
112,1118,red,False,False
112,1119,red,False,False
113,1090,yellow,True,False
113,1091,green,False,False
113,1092,green,True,False
113,1093,yellow,True,False
113,1094,red,True,False
113,1095,green,True,False
113,1096,yellow,True,False
113,1097,green,True,False
113,1098,green,True,False
113,1099,green,True,False
113,1100,yellow,False,False
113,1101,yellow,False,False
113,1102,yellow,False,False
113,1103,yellow,False,False
113,1104,yellow,False,False
113,1105,yellow,False,False
113,1106,yellow,False,False
113,1107,yellow,False,False
113,1108,yellow,False,False
113,1109,yellow,False,False
113,1110,red,False,False
113,1111,red,False,False
113,1112,red,False,False
113,1113,red,False,False
113,1114,red,False,False
113,1115,red,False,False
113,1116,red,False,False
113,1117,red,False,False
113,1118,red,False,False
113,1119,red,False,False
114,1090,yellow,True,False
114,1091,green,False,False
114,1092,green,True,False
114,1093,yellow,True,False
114,1094,red,True,False
114,1095,green,True,False
114,1096,yellow,True,False
114,1097,green,True,False
114,1098,green,True,False
114,1099,green,True,False
114,1100,yellow,False,False
114,1101,yellow,False,False
114,1102,yellow,False,False
114,1103,yellow,False,False
114,1104,yellow,False,False
114,1105,yellow,False,False
114,1106,yellow,False,False
114,1107,yellow,False,False
114,1108,yellow,False,False
114,1109,yellow,False,False
114,1110,red,False,False
114,1111,red,False,False
114,1112,red,False,False
114,1113,red,False,False
114,1114,red,False,False
114,1115,red,False,False
114,1116,red,False,False
114,1117,red,False,False
114,1118,red,False,False
114,1119,red,False,False
115,1090,yellow,True,False
115,1091,green,False,False
115,1092,green,True,False
115,1093,yellow,True,False
115,1094,red,True,False
115,1095,green,True,False
115,1096,yellow,True,False
115,1097,green,True,False
115,1098,green,True,False
115,1099,green,True,False
115,1100,yellow,False,False
115,1101,yellow,False,False
115,1102,yellow,False,False
115,1103,yellow,False,False
115,1104,yellow,False,False
115,1105,yellow,False,False
115,1106,yellow,False,False
115,1107,yellow,False,False
115,1108,yellow,False,False
115,1109,yellow,False,False
115,1110,red,False,False
115,1111,red,False,False
115,1112,red,False,False
115,1113,red,False,False
115,1114,red,False,False
115,1115,red,False,False
115,1116,red,False,False
115,1117,red,False,False
115,1118,red,False,False
115,1119,red,False,False
116,1090,yellow,True,False
116,1091,green,False,False
116,1092,green,True,False
116,1093,yellow,True,False
116,1094,red,False,False
116,1095,green,True,False
116,1096,yellow,True,False
116,1097,green,True,False
116,1098,green,True,False
116,1099,green,True,False
116,1100,yellow,False,False
116,1101,yellow,False,False
116,1102,yellow,False,False
116,1103,yellow,False,False
116,1104,yellow,False,False
116,1105,yellow,False,False
116,1106,yellow,False,False
116,1107,yellow,False,False
116,1108,yellow,False,False
116,1109,yellow,False,False
116,1110,red,False,False
116,1111,red,False,False
116,1112,red,False,False
116,1113,red,False,False
116,1114,red,False,False
116,1115,red,False,False
116,1116,red,False,False
116,1117,red,False,False
116,1118,red,False,False
116,1119,red,False,False
117,1090,yellow,True,False
117,1091,green,False,False
117,1092,green,True,False
117,1093,yellow,True,False
117,1094,red,False,False
117,1095,green,True,False
117,1096,yellow,True,False
117,1097,green,True,False
117,1098,green,True,False
117,1099,green,True,False
117,1100,yellow,False,False
117,1101,yellow,False,False
117,1102,yellow,False,False
117,1103,yellow,False,False
117,1104,yellow,False,False
117,1105,yellow,False,False
117,1106,yellow,False,False
117,1107,yellow,False,False
117,1108,yellow,False,False
117,1109,yellow,False,False
117,1110,red,False,False
117,1111,red,False,False
117,1112,red,False,False
117,1113,red,False,False
117,1114,red,False,False
117,1115,red,False,False
117,1116,red,False,False
