Step,AgentID,Color,Transporting,Position
194,1134,red,[],"(21, 10)"
195,1120,green,[1092],"(0, 32)"
195,1121,green,[],"(2, 24)"
195,1122,green,[1091],"(10, 3)"
195,1123,green,[],"(10, 31)"
195,1124,green,[],"(1, 31)"
195,1125,yellow,[],"(10, 4)"
195,1126,yellow,[],"(10, 30)"
195,1127,yellow,[],"(10, 18)"
195,1128,yellow,[],"(10, 0)"
195,1129,yellow,[],"(10, 18)"
195,1130,red,[],"(21, 21)"
195,1131,red,[],"(21, 25)"
195,1132,red,[],"(21, 23)"
195,1133,red,[],"(21, 20)"
195,1134,red,[],"(21, 11)"
196,1120,green,[1092],"(1, 32)"
196,1121,green,[],"(1, 24)"
196,1122,green,[1091],"(9, 4)"
196,1123,green,[],"(9, 31)"
196,1124,green,[],"(2, 32)"
196,1125,yellow,[],"(10, 5)"
196,1126,yellow,[],"(10, 29)"
196,1127,yellow,[],"(10, 19)"
196,1128,yellow,[],"(10, 1)"
196,1129,yellow,[],"(10, 19)"
196,1130,red,[],"(21, 22)"
196,1131,red,[],"(21, 24)"
196,1132,red,[],"(21, 24)"
196,1133,red,[],"(21, 21)"
196,1134,red,[],"(21, 10)"
197,1120,green,[1092],"(2, 31)"
197,1121,green,[],"(1, 23)"
197,1122,green,[1091],"(10, 5)"
197,1123,green,[],"(10, 31)"
197,1124,green,[],"(3, 31)"
197,1125,yellow,[],"(10, 4)"
197,1126,yellow,[],"(10, 30)"
197,1127,yellow,[],"(10, 18)"
197,1128,yellow,[],"(10, 0)"
197,1129,yellow,[],"(10, 18)"
197,1130,red,[],"(21, 23)"
197,1131,red,[],"(21, 25)"
197,1132,red,[],"(21, 23)"
197,1133,red,[],"(21, 22)"
197,1134,red,[],"(21, 9)"
198,1120,green,[1092],"(2, 30)"
198,1121,green,[],"(0, 23)"
198,1122,green,[1091],"(9, 5)"
198,1123,green,[],"(9, 31)"
198,1124,green,[],"(4, 32)"
198,1125,yellow,[],"(10, 5)"
198,1126,yellow,[],"(10, 31)"
198,1127,yellow,[],"(10, 19)"
198,1128,yellow,[],"(10, 1)"
198,1129,yellow,[],"(10, 17)"
198,1130,red,[],"(21, 24)"
198,1131,red,[],"(21, 26)"
198,1132,red,[],"(21, 24)"
198,1133,red,[],"(21, 21)"
198,1134,red,[],"(21, 8)"
199,1120,green,[1092],"(2, 29)"
199,1121,green,[],"(1, 24)"
199,1122,green,[1091],"(8, 5)"
199,1123,green,[],"(8, 30)"
199,1124,green,[],"(4, 31)"
199,1125,yellow,[],"(10, 4)"
199,1126,yellow,[],"(10, 30)"
199,1127,yellow,[],"(10, 20)"
199,1128,yellow,[],"(10, 2)"
199,1129,yellow,[],"(10, 16)"
199,1130,red,[],"(21, 23)"
199,1131,red,[],"(21, 25)"
199,1132,red,[],"(21, 25)"
199,1133,red,[],"(21, 20)"
199,1134,red,[],"(21, 9)"
200,1120,green,[1092],"(3, 30)"
200,1121,green,[],"(0, 25)"
200,1122,green,[1091],"(8, 6)"
200,1123,green,[],"(7, 30)"
200,1124,green,[],"(3, 31)"
200,1125,yellow,[],"(10, 5)"
200,1126,yellow,[],"(10, 31)"
200,1127,yellow,[],"(10, 21)"
200,1128,yellow,[],"(10, 1)"
200,1129,yellow,[],"(10, 15)"
200,1130,red,[],"(21, 22)"
200,1131,red,[],"(21, 24)"
200,1132,red,[],"(21, 26)"
200,1133,red,[],"(21, 21)"
200,1134,red,[],"(21, 8)"
